sample_id,true_label,score,threshold,predicted
62,0,0.0,0.1259226190476191,0
63,0,0.0025,0.1259226190476191,0
64,0,0.000625,0.1259226190476191,0
65,0,0.00125,0.1259226190476191,0
66,0,0.0,0.1259226190476191,0
67,0,0.0016666666666666666,0.1259226190476191,0
68,0,0.03754464285714286,0.1259226190476191,0
69,0,0.0,0.1259226190476191,0
70,0,0.015,0.1259226190476191,0
71,0,0.019666666666666666,0.1259226190476191,0
72,0,0.007291666666666668,0.1259226190476191,0
73,0,0.018958333333333334,0.1259226190476191,0
74,0,0.00525,0.1259226190476191,0
75,0,0.023791666666666666,0.1259226190476191,0
76,0,0.00125,0.1259226190476191,0
77,0,0.005916666666666666,0.1259226190476191,0
78,0,0.0005,0.1259226190476191,0
79,0,0.018833333333333334,0.1259226190476191,0
80,0,0.00125,0.1259226190476191,0
81,0,0.0,0.1259226190476191,0
82,0,0.0,0.1259226190476191,0
83,0,0.018791666666666665,0.1259226190476191,0
84,0,0.04,0.1259226190476191,0
85,0,0.005416666666666666,0.1259226190476191,0
86,0,0.021791666666666668,0.1259226190476191,0
87,0,0.0,0.1259226190476191,0
88,0,0.0025,0.1259226190476191,0
89,0,0.006458333333333332,0.1259226190476191,0
90,0,0.00525,0.1259226190476191,0
91,0,0.0368154761904762,0.1259226190476191,0
92,0,0.14432738095238093,0.1259226190476191,1
93,0,0.07129166666666666,0.1259226190476191,0
94,0,0.0,0.1259226190476191,0
95,0,0.0,0.1259226190476191,0
96,0,0.03908333333333334,0.1259226190476191,0
97,0,0.014125,0.1259226190476191,0
98,0,0.015166666666666663,0.1259226190476191,0
99,0,0.021208333333333333,0.1259226190476191,0
100,1,0.9229166666666668,0.1259226190476191,1
101,1,0.99675,0.1259226190476191,1
102,1,0.99375,0.1259226190476191,1
103,1,0.9679166666666668,0.1259226190476191,1
104,1,0.9930208333333332,0.1259226190476191,1
105,1,1.0,0.1259226190476191,1
106,1,0.9484166666666667,0.1259226190476191,1
107,1,0.8807916666666666,0.1259226190476191,1
108,1,0.9767083333333333,0.1259226190476191,1
109,1,0.8696666666666664,0.1259226190476191,1
110,1,0.9809940476190476,0.1259226190476191,1
111,1,0.99675,0.1259226190476191,1
112,1,0.9827083333333333,0.1259226190476191,1
113,1,0.9613333333333336,0.1259226190476191,1
114,1,1.0,0.1259226190476191,1
115,1,0.9884375,0.1259226190476191,1
116,1,0.9837499999999999,0.1259226190476191,1
117,1,0.9894791666666667,0.1259226190476191,1
118,1,0.99875,0.1259226190476191,1
119,1,0.9677499999999999,0.1259226190476191,1
120,1,0.94525,0.1259226190476191,1
121,1,0.9825,0.1259226190476191,1
122,1,0.9875833333333333,0.1259226190476191,1
123,1,0.9954583333333333,0.1259226190476191,1
124,1,0.99125,0.1259226190476191,1
125,1,0.9687916666666666,0.1259226190476191,1
126,1,0.9538988095238095,0.1259226190476191,1
127,1,0.993,0.1259226190476191,1
128,1,0.9978125,0.1259226190476191,1
129,1,0.9930416666666667,0.1259226190476191,1
130,1,0.9895000000000002,0.1259226190476191,1
131,1,0.9702916666666666,0.1259226190476191,1
132,1,0.9882738095238096,0.1259226190476191,1
133,1,0.9812916666666669,0.1259226190476191,1
134,1,0.9978125,0.1259226190476191,1
135,1,0.998125,0.1259226190476191,1
136,1,0.9677291666666668,0.1259226190476191,1
137,1,0.9958333333333332,0.1259226190476191,1
138,1,0.9966666666666666,0.1259226190476191,1
139,1,0.98125,0.1259226190476191,1
140,1,0.9934583333333333,0.1259226190476191,1
141,1,0.9895833333333335,0.1259226190476191,1
142,1,1.0,0.1259226190476191,1
143,1,0.98425,0.1259226190476191,1
144,1,0.9963333333333334,0.1259226190476191,1
145,1,0.9983333333333334,0.1259226190476191,1
146,1,0.997125,0.1259226190476191,1
147,1,0.9616249999999998,0.1259226190476191,1
148,1,0.9921250000000001,0.1259226190476191,1
149,1,0.9919583333333333,0.1259226190476191,1
150,1,0.9792708333333334,0.1259226190476191,1
151,1,1.0,0.1259226190476191,1
152,1,0.9162499999999999,0.1259226190476191,1
153,1,0.9990625,0.1259226190476191,1
154,1,0.9975,0.1259226190476191,1
155,1,0.9970833333333333,0.1259226190476191,1
156,1,0.99875,0.1259226190476191,1
157,1,0.9879583333333334,0.1259226190476191,1
158,1,0.9933333333333333,0.1259226190476191,1
159,1,0.9394166666666667,0.1259226190476191,1
160,1,0.99625,0.1259226190476191,1
161,1,0.99875,0.1259226190476191,1
162,1,0.99625,0.1259226190476191,1
163,1,1.0,0.1259226190476191,1
164,1,0.9521666666666664,0.1259226190476191,1
165,1,0.9909583333333335,0.1259226190476191,1
166,1,0.9961458333333334,0.1259226190476191,1
167,1,0.98225,0.1259226190476191,1
168,1,0.9876041666666667,0.1259226190476191,1
169,1,0.9881249999999998,0.1259226190476191,1
170,1,0.9991666666666668,0.1259226190476191,1
171,1,0.9544583333333331,0.1259226190476191,1
172,1,0.9915833333333333,0.1259226190476191,1
173,1,0.9878333333333333,0.1259226190476191,1
174,1,0.997,0.1259226190476191,1
175,1,0.992125,0.1259226190476191,1
176,1,0.9905416666666668,0.1259226190476191,1
177,1,0.984595238095238,0.1259226190476191,1
178,1,0.9923749999999998,0.1259226190476191,1
179,1,0.9750119047619047,0.1259226190476191,1
180,1,1.0,0.1259226190476191,1
181,1,0.9949999999999999,0.1259226190476191,1
182,1,1.0,0.1259226190476191,1
183,1,0.9991666666666668,0.1259226190476191,1
184,1,0.988125,0.1259226190476191,1
185,1,0.9934999999999999,0.1259226190476191,1
186,1,1.0,0.1259226190476191,1
187,1,0.99875,0.1259226190476191,1
188,1,0.9838750000000002,0.1259226190476191,1
189,1,0.9922916666666666,0.1259226190476191,1
190,1,0.9729583333333334,0.1259226190476191,1
191,1,1.0,0.1259226190476191,1
192,1,1.0,0.1259226190476191,1
193,1,0.9615833333333331,0.1259226190476191,1
194,1,0.9886607142857143,0.1259226190476191,1
195,1,0.99125,0.1259226190476191,1
196,1,0.9929166666666666,0.1259226190476191,1
197,1,0.990625,0.1259226190476191,1
198,1,0.9928125,0.1259226190476191,1
199,1,0.99625,0.1259226190476191,1
